sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
102, 748818729, -25.378644943237305, -3.8742315769195557, -172.49642944335938, 0.29918956756591797, 0.6754270195960999, -0.8903389573097229, 24.38913345336914, 41.90504837036133, -49.85931396484375, -355.8990478515625, 490.47991943359375, 453.47174072265625, 
103, 748835396, -33.92048263549805, 3.3010506629943848, -167.1205291748047, 1.1649589538574219, 0.6495895981788635, -0.6864543557167053, 73.84188842773438, 36.80927276611328, -36.17200469970703, -509.0013732910156, 210.09396362304688, 491.245361328125, 
104, 748852063, -38.75519943237305, 8.564504623413086, -163.83782958984375, 1.7827515602111816, 0.42835575342178345, -0.5828974843025208, 108.8572769165039, 21.844253540039062, -31.73801040649414, -309.7977294921875, 136.31472778320312, 343.8981018066406, 
105, 748868730, -45.262428283691406, 9.761597633361816, -166.23110961914062, 1.7325220108032227, 0.7189640998840332, -0.43379491567611694, 104.12261962890625, 45.294185638427734, -21.428693771362305, -367.0162353515625, 149.10980224609375, -56.11180114746094, 
106, 748885397, -53.14213180541992, 7.388346195220947, -170.50291442871094, 1.6238296031951904, 0.3902323246002197, -0.44260793924331665, 96.81481170654297, 28.847606658935547, -23.523136138916016, -434.68359375, 101.55680847167969, -269.8285217285156, 
107, 748902064, -55.73626708984375, 2.9361259937286377, -172.90713500976562, 1.5030359029769897, 0.07482010126113892, -0.3182583451271057, 89.83023071289062, 8.75034236907959, -19.42587661743164, -143.43740844726562, -34.654605865478516, -294.6297607421875, 
108, 748918731, -43.53184127807617, 2.8753130435943604, -177.28199768066406, 0.3864486813545227, -0.8122255206108093, -0.20793133974075317, 24.674558639526367, -49.29800033569336, -6.470651149749756, 744.06884765625, 203.76039123535156, -165.2020263671875, 
109, 748935398, -37.05342102050781, 3.929032564163208, 175.62046813964844, -0.08667963743209839, 0.4842957854270935, 0.9059358239173889, -8.958930969238281, 32.020938873291016, 52.24332046508789, 413.6867370605469, 321.9831237792969, -284.3420104980469, 
110, 748952065, -35.94569778442383, 3.5950896739959717, 175.17601013183594, 0.05651611089706421, 0.8394948244094849, 0.6465197801589966, 3.1498241424560547, 50.768890380859375, 38.287776947021484, 68.32364654541016, -1.6034389734268188, -34.046146392822266, 
111, 748968732, -36.335205078125, 2.203047275543213, 176.54100036621094, 0.06336045265197754, -0.2619861960411072, 0.2248733639717102, 3.9936177730560303, -15.781941413879395, 13.363106727600098, -27.6353816986084, -116.96005249023438, 16.043581008911133, 
112, 748985399, -36.707157135009766, -1.4939994812011719, 177.26124572753906, 0.0657452940940857, -0.21829599142074585, 0.35216832160949707, 4.760517120361328, -13.106895446777344, 20.960580825805664, -22.672924041748047, -205.23617553710938, -97.98893737792969, 
113, 749002066, -37.597206115722656, -7.741097450256348, 179.7554931640625, -0.06299608945846558, -0.011560916900634766, 0.544270396232605, -1.9108320474624634, -0.9402981400489807, 32.83006286621094, -41.3931999206543, -390.0589294433594, -108.0433120727539, 
114, 749018733, -39.67438507080078, -17.488258361816406, -175.50067138671875, -0.3728235960006714, -0.3102438449859619, 0.5805619359016418, -18.70466423034668, -19.392166137695312, 36.60615921020508, -62.28482437133789, -631.4671020507812, -148.3201446533203, 
115, 749035400, -40.65455627441406, -33.39368438720703, -171.20814514160156, -0.4234684705734253, -0.9094990491867065, 0.7429701685905457, -16.038143157958984, -55.64260482788086, 47.858306884765625, 52.27669143676758, -881.0001220703125, -437.6048278808594, 
116, 749052067, -41.0833625793457, -55.872032165527344, -166.5993194580078, 1.2933862209320068, -1.0842018127441406, 0.67110276222229, 90.31283569335938, -55.385528564453125, 28.040164947509766, 170.0233612060547, -1151.0518798828125, -733.2431640625, 
117, 749068734, -43.94404602050781, -74.09644317626953, -162.06759643554688, 1.938774824142456, -0.735010027885437, -0.008889973163604736, 119.47789001464844, -32.96018600463867, -15.231709480285645, 77.35008239746094, -885.1277465820312, -654.2223510742188, 
118, 749085401, -54.408660888671875, -77.57636260986328, -151.3158721923828, 1.8726787567138672, -0.40728384256362915, 0.8358880281448364, 114.36711120605469, -23.543270111083984, 45.93730545043945, -1.6786011457443237, -255.99278259277344, -55.05206298828125, 
119, 749102068, -95.83641815185547, -84.07837677001953, -111.14472961425781, 0.510435938835144, -0.6971637010574341, 0.9598812460899353, 35.98412322998047, -41.433448791503906, 54.81790542602539, -99.84148406982422, -459.5638122558594, -258.40966796875, 
120, 749118735, 159.04949951171875, -80.09053039550781, -7.54616641998291, 1.1906051635742188, -0.5842355489730835, 1.1426304578781128, 79.18861389160156, -30.191486358642578, 62.370140075683594, -120.2939224243164, -519.4905395507812, -559.0498657226562, 
121, 749135402, 134.29788208007812, -73.74168395996094, 14.920125007629395, 0.902683675289154, -0.8425847887992859, 0.9797815084457397, 58.76570510864258, -48.237144470214844, 56.350547790527344, -168.73748779296875, -149.60340881347656, -461.48419189453125, 
122, 749152069, 123.69635009765625, -67.46659851074219, 26.439746856689453, 0.2348252534866333, -0.8602212071418762, 0.862109899520874, 17.84183120727539, -50.49745559692383, 51.717037200927734, 17.76376724243164, -63.16046905517578, -439.5280456542969, 
123, 749168736, 122.25341796875, -61.888057708740234, 30.962718963623047, 0.14124399423599243, -0.6532528400421143, 0.7663887143135071, 11.056029319763184, -37.641990661621094, 46.759708404541016, 160.2580108642578, -91.69864654541016, -349.1060485839844, 
124, 749185403, 123.9540023803711, -60.65498352050781, 33.349090576171875, -0.06825524568557739, -0.5779824256896973, 0.5820856094360352, -3.6135377883911133, -33.55977249145508, 36.0649528503418, 229.54954528808594, 8.754887580871582, -105.53583526611328, 
125, 749202070, 124.86473846435547, -63.88534927368164, 37.632015228271484, -0.5998649001121521, -0.44128137826919556, 0.38135963678359985, -36.977962493896484, -25.073684692382812, 22.90915870666504, 284.4357604980469, 198.3792266845703, 86.18172454833984, 
126, 749218737, 112.69808959960938, -70.04790496826172, 52.91373825073242, -0.7997696995735168, -0.224653422832489, 0.36626988649368286, -49.718360900878906, -12.105523109436035, 18.80738639831543, 118.12467956542969, 479.9607849121094, 143.43630981445312, 
127, 749235404, 73.67251586914062, -74.98280334472656, 94.25971984863281, -0.3381848931312561, -0.5270302891731262, 0.39641499519348145, -23.817392349243164, -30.76713752746582, 21.66380500793457, 38.4607048034668, 734.42724609375, 231.81785583496094, 
128, 749252071, 27.27010726928711, -68.89745330810547, 143.66358947753906, 0.2788916826248169, -0.3717946410179138, 0.5425305962562561, 11.415992736816406, -22.702863693237305, 34.676307678222656, 56.78335952758789, 889.3233032226562, 307.6393737792969, 
129, 749268738, 8.207612991333008, -54.663238525390625, 164.31317138671875, 0.728449285030365, -0.33691680431365967, 0.5326977968215942, 38.029441833496094, -22.204727172851562, 37.740203857421875, -37.08286666870117, 966.4094848632812, 296.37933349609375, 
130, 749285405, 0.8263752460479736, -38.8145866394043, 171.22723388671875, 0.6796059012413025, -0.2752121090888977, 0.35791414976119995, 37.03483200073242, -18.142271041870117, 26.650344848632812, -132.48744201660156, 955.3447875976562, 205.08346557617188, 
131, 749302072, -6.461437702178955, -24.544330596923828, 174.33847045898438, 0.4077058434486389, -0.13543206453323364, -0.06042581796646118, 24.559844970703125, -8.694364547729492, -1.0499887466430664, -331.7767028808594, 834.1068115234375, 196.77224731445312, 
132, 749318739, -13.408650398254395, -12.938289642333984, 177.01205444335938, 0.03443557024002075, -0.09625113010406494, -0.6325787901878357, 5.445450305938721, -3.916135549545288, -37.92226791381836, -358.6717834472656, 647.540283203125, 265.60638427734375, 
133, 749335406, -19.13756561279297, -4.858165264129639, -178.1785125732422, -0.005919396877288818, 0.3134753704071045, -0.7692750096321106, 3.2865302562713623, 20.71689224243164, -45.278202056884766, -293.4586486816406, 373.6943664550781, 405.0668640136719, 
134, 749352073, -23.315343856811523, -0.5846824049949646, -170.91342163085938, 0.6715402603149414, 0.5522280335426331, -0.6028438806533813, 42.99271774291992, 31.34579849243164, -34.68111801147461, -225.99951171875, 69.8049545288086, 493.8238830566406, 
135, 749368740, -24.547468185424805, 1.9031870365142822, -165.472900390625, 1.5218727588653564, 0.7114642262458801, -0.6812076568603516, 93.40621185302734, 38.390926361083984, -40.48916244506836, -75.67435455322266, -5.3586602210998535, 354.4355163574219, 
136, 749385407, -28.474838256835938, 4.75294828414917, -164.59182739257812, 1.6434149742126465, 1.0260467529296875, -0.8585253953933716, 100.59285736083984, 61.551971435546875, -47.587589263916016, -237.61399841308594, 124.30200958251953, 120.83524322509766, 
137, 749402074, -35.183223724365234, 5.671149730682373, -165.4683837890625, 1.3879749774932861, 0.6163864731788635, -1.1154837608337402, 83.89202880859375, 40.99260711669922, -63.81614303588867, -397.9027404785156, 73.51911926269531, -16.08148193359375, 
138, 749418741, -38.61708068847656, 3.275517225265503, -166.12416076660156, 1.1634089946746826, 0.4819577932357788, -1.0685025453567505, 68.46504211425781, 31.981449127197266, -64.12541198730469, -203.17127990722656, -89.33845520019531, -115.92982482910156, 
139, 749435408, -41.46424865722656, -1.3610761165618896, -165.2041778564453, 0.8336538076400757, 0.5108087658882141, -0.7294330596923828, 47.847328186035156, 32.697975158691406, -44.73550033569336, -171.3065948486328, -244.19166564941406, -132.6448211669922, 
140, 749452075, -43.64574432373047, -7.082197189331055, -165.27545166015625, 1.2787905931472778, -0.10819774866104126, -0.7144129872322083, 75.34943389892578, -3.115180492401123, -45.67435836791992, -130.48483276367188, -244.09771728515625, -229.36004638671875, 
141, 749468742, -35.386962890625, 6.748279094696045, -173.0955047607422, 0.3969789743423462, -0.09383505582809448, 0.08578729629516602, 22.814834594726562, -5.734720230102539, 8.763872146606445, 491.2355651855469, 937.5052490234375, 163.43568420410156, 
142, 749485409, -29.87335205078125, 13.165695190429688, -179.01980590820312, -0.21639961004257202, -0.2910873293876648, 0.9646654725074768, -17.07773208618164, -14.349813461303711, 57.747901916503906, 391.9478454589844, 511.3947448730469, -88.68030548095703, 
143, 749502076, -29.369304656982422, 12.779913902282715, -178.89898681640625, -0.3038065433502197, 0.4474887251853943, 1.1631083488464355, -17.995756149291992, 27.124954223632812, 69.7388916015625, 28.86683464050293, -25.348201751708984, -6.39151668548584, 
144, 749518743, -30.726661682128906, 7.365944862365723, -177.19590759277344, 0.030589401721954346, -0.07966113090515137, 0.564454972743988, 3.5295796394348145, -5.240593433380127, 33.679054260253906, -99.17937469482422, -333.3037414550781, -76.63760375976562, 
145, 749535410, -32.25782775878906, -3.937772274017334, -173.98390197753906, -0.34292227029800415, -0.46428126096725464, 0.7342534065246582, -15.375393867492676, -29.01077651977539, 45.521881103515625, -97.30889129638672, -680.6922607421875, -190.70428466796875, 
146, 749552077, -33.92655563354492, -21.85387420654297, -170.5035858154297, -0.8786062002182007, -0.5795897841453552, 0.5594510436058044, -45.22004318237305, -38.10116958618164, 40.71712875366211, -52.46961212158203, -1013.6934204101562, -416.5656433105469, 
147, 749568744, -36.835693359375, -43.47960662841797, -165.8150634765625, 0.17197275161743164, -0.33281785249710083, 0.8190067410469055, 20.36994171142578, -18.993398666381836, 46.69389724731445, -19.533184051513672, -1197.454345703125, -557.8314208984375, 
148, 749585411, -41.32426834106445, -60.39436340332031, -159.87393188476562, 1.0728676319122314, -0.8337290287017822, 1.015326738357544, 75.51911926269531, -45.24394226074219, 51.804080963134766, 14.402704238891602, -928.3121337890625, -469.1148681640625, 
149, 749602078, -37.58483123779297, -64.81398010253906, -160.67718505859375, 1.4596638679504395, -0.585652768611908, 0.9050848484039307, 90.01048278808594, -31.31473731994629, 52.71384811401367, 181.5155029296875, -193.20480346679688, -186.92677307128906, 
150, 749618745, -32.703147888183594, -62.46725082397461, -167.0584716796875, 0.05535835027694702, -0.4555628299713135, 0.8704426884651184, 1.9640755653381348, -27.689685821533203, 52.11263656616211, -50.21766662597656, 210.00543212890625, -59.31700897216797, 
151, 749635412, -25.618572235107422, -66.34233093261719, -177.99444580078125, -0.03741455078125, -0.3699764609336853, 0.8726258873939514, -0.5376598834991455, -23.554737091064453, 51.82245635986328, -167.06126403808594, -67.76538848876953, -361.8953552246094, 
152, 749652079, -14.694977760314941, -66.10830688476562, 166.3837890625, 0.42227691411972046, -0.681922435760498, 0.8334484696388245, 26.427345275878906, -41.06787872314453, 49.316287994384766, -202.61106872558594, 138.55148315429688, -351.41558837890625, 
153, 749668746, -3.927095413208008, -61.381591796875, 154.30552673339844, -0.11858803033828735, -0.7057272791862488, 0.6740360260009766, -7.333896636962891, -42.651390075683594, 40.077491760253906, -3.8536415100097656, 325.1341247558594, -273.4330749511719, 
154, 749685413, 0.8410265445709229, -55.21635055541992, 149.4058380126953, -0.20523709058761597, -0.3039441704750061, 0.5941205024719238, -13.816339492797852, -18.319814682006836, 35.0604133605957, 37.42289352416992, 367.6757507324219, -148.32791137695312, 
155, 749702080, -1.2459616661071777, -48.25856018066406, 150.64285278320312, -0.24804788827896118, -0.37625688314437866, 0.3937973976135254, -16.41411781311035, -22.694841384887695, 22.496810913085938, -64.18849182128906, 410.4578857421875, 43.4311637878418, 
156, 749718747, -4.203871726989746, -40.26951599121094, 154.56100463867188, -0.19554823637008667, -0.48185181617736816, 0.279803991317749, -13.627185821533203, -28.597877502441406, 15.913946151733398, -9.788182258605957, 462.8990173339844, 186.8202362060547, 
157, 749735414, -7.705786228179932, -30.414453506469727, 159.64097595214844, -0.09987127780914307, -0.3956802487373352, 0.3054524064064026, -8.500067710876465, -23.514799118041992, 17.675981521606445, -29.264522552490234, 553.288330078125, 304.52215576171875, 
158, 749752081, -11.14645767211914, -18.379135131835938, 164.55723571777344, 0.042861104011535645, -0.41867148876190186, 0.2965705394744873, -0.5237772464752197, -25.410280227661133, 17.649782180786133, -79.45049285888672, 658.3551025390625, 379.4991455078125, 
159, 749768748, -15.819387435913086, -4.988008975982666, 166.75877380371094, 0.1035568118095398, -0.1663636565208435, 0.2505958080291748, 4.120029926300049, -10.77584457397461, 15.261024475097656, -247.83349609375, 741.0630493164062, 309.392578125, 
160, 749785415, -23.12038803100586, 7.964961051940918, 166.55899047851562, 0.2701706886291504, 0.006711184978485107, 0.2795356512069702, 14.370049476623535, -1.2400498390197754, 18.415023803710938, -431.33447265625, 727.0272827148438, 243.85012817382812, 
161, 749802082, -29.216411590576172, 21.640222549438477, 166.5028076171875, 0.7282701730728149, -0.0027750134468078613, 0.3963097333908081, 40.94402313232422, -3.7020936012268066, 28.24820327758789, -358.9041748046875, 728.3765258789062, 355.202392578125, 
162, 749818749, -32.22209930419922, 35.98340606689453, 167.3688507080078, 0.9390129446983337, 0.3092805743217468, 0.6198598146438599, 53.46064376831055, 13.567063331604004, 43.39926528930664, -200.97828674316406, 708.0552368164062, 475.8299865722656, 
163, 749835416, -36.78875732421875, 48.351600646972656, 167.8738555908203, 1.5826542377471924, 0.377255380153656, 0.62401282787323, 92.7439956665039, 14.925875663757324, 46.42373275756836, -291.2278137207031, 592.562744140625, 436.7320556640625, 
164, 749852083, -38.50128936767578, 58.083213806152344, 168.37908935546875, 1.7991328239440918, 0.3779692053794861, 0.23001140356063843, 107.99539947509766, 16.565303802490234, 21.223979949951172, -125.98095703125, 448.2768249511719, 369.9421691894531, 
165, 749868750, -41.52712631225586, 62.58673095703125, 168.57008361816406, 1.2741718292236328, 0.5341938734054565, -0.08729410171508789, 77.38739013671875, 30.177398681640625, -2.0945465564727783, -191.2091064453125, 203.15672302246094, 178.20724487304688, 
166, 749885417, -46.95138168334961, 63.54281997680664, 166.1138153076172, 1.2027547359466553, 0.28680747747421265, -0.25920361280441284, 72.3392333984375, 17.71294403076172, -14.130062103271484, -194.23843383789062, 88.60810089111328, -7.502199649810791, 
167, 749902084, -44.38020324707031, 61.792579650878906, 168.86471557617188, 0.8962745666503906, 0.2913075089454651, -0.173040509223938, 53.52412414550781, 17.633874893188477, -11.38634967803955, 7.3567914962768555, -126.17255401611328, -21.414348602294922, 
168, 749918751, -40.2741584777832, 55.77063751220703, 172.9114990234375, 0.37122589349746704, 0.5022859573364258, -0.5544366836547852, 19.901321411132812, 30.41643524169922, -34.526939392089844, 38.06779861450195, -349.996826171875, -149.23484802246094, 
169, 749935418, -29.615863800048828, 23.924962997436523, 179.36203002929688, -0.37898916006088257, -0.19815737009048462, 0.141182541847229, -18.497516632080078, -13.968147277832031, 14.593756675720215, 371.1095886230469, -1736.753173828125, -846.7499389648438, 
170, 749952085, -27.454872131347656, 23.513381958007812, 175.5367889404297, 0.03997260332107544, 0.24103617668151855, 0.7970592379570007, 1.4196805953979492, 16.05873680114746, 47.36285400390625, 221.7218780517578, 79.30697631835938, -196.5040740966797, 
171, 749968752, -27.613140106201172, 21.263134002685547, 176.21060180664062, -0.1835121512413025, -0.2065083384513855, -0.11382055282592773, -11.08928394317627, -12.409469604492188, -6.665596961975098, -28.395994186401367, -133.74395751953125, -29.40082550048828, 
172, 749985419, -26.935401916503906, 20.357675552368164, 175.93722534179688, 0.10123509168624878, -0.26534074544906616, 0.053687989711761475, 6.181894779205322, -15.865175247192383, 3.2873544692993164, 43.515228271484375, -38.82257843017578, -38.7420768737793, 
173, 750002086, -24.91741943359375, 17.23773193359375, 174.5081329345703, -0.0018834471702575684, -0.21532011032104492, 0.3779659867286682, 0.6069130897521973, -12.431681632995605, 22.94650650024414, 146.26333618164062, -130.57342529296875, -154.9190673828125, 
174, 750018753, -22.87827491760254, 11.611032485961914, 173.48980712890625, -0.019374549388885498, -0.1482301950454712, 0.458840548992157, 0.2147735357284546, -8.369499206542969, 27.730588912963867, 135.4068603515625, -282.6899719238281, -190.9183807373047, 
175, 750035420, -20.231847763061523, 2.821681261062622, 172.70004272460938, -0.18194574117660522, -0.2855328917503357, 0.5144409537315369, -8.185577392578125, -16.738527297973633, 31.954910278320312, 162.580078125, -471.5334777832031, -237.48455810546875, 
176, 750052087, -17.13321304321289, -9.900226593017578, 171.32199096679688, -0.3561144471168518, -0.3392094373703003, 0.48106294870376587, -17.39553451538086, -20.52154541015625, 31.425207138061523, 178.6619110107422, -695.62255859375, -322.902587890625, 
177, 750068754, -11.344840049743652, -24.91111183166504, 167.68295288085938, -0.14364588260650635, -0.4113779067993164, 0.4795224070549011, -3.5888192653656006, -23.91730499267578, 30.595508575439453, 278.9129943847656, -821.646240234375, -424.3921813964844, 
178, 750085421, -4.054688453674316, -39.22379684448242, 161.85079956054688, 0.23042672872543335, -0.09330815076828003, 0.6209851503372192, 18.45705795288086, -3.349809169769287, 35.61648178100586, 248.46083068847656, -811.4176635742188, -410.3377380371094, 
179, 750102088, 1.3970509767532349, -50.212379455566406, 155.18563842773438, 0.5306932330131531, -0.5448550581932068, 0.7163140177726746, 37.238258361816406, -30.94769287109375, 39.986305236816406, 44.166221618652344, -652.8682861328125, -300.6822509765625, 
180, 750118755, 2.7087199687957764, -47.92238998413086, 154.97735595703125, 1.1710516214370728, -0.7759672999382019, 0.9298674464225769, 69.25238800048828, -45.827266693115234, 57.64134979248047, 70.24675750732422, 135.4036102294922, -15.089792251586914, 
181, 750135422, 4.13474178314209, -43.23993682861328, 154.63851928710938, -0.34552186727523804, -0.45763683319091797, 0.6579476594924927, -22.1795654296875, -27.14389419555664, 38.91231918334961, 73.57266998291016, 277.54388427734375, -34.583526611328125, 
182, 750152089, 4.004794597625732, -40.56694412231445, 152.8185577392578, 0.002231121063232422, -0.35446447134017944, 0.5681858658790588, -0.3093297481536865, -21.64982795715332, 33.8497428894043, -77.25453186035156, 150.2493896484375, -96.43315887451172, 
183, 750168756, 2.55002760887146, -35.195701599121094, 153.18328857421875, 0.19810974597930908, -0.6514325141906738, 0.47121739387512207, 10.608114242553711, -39.36188888549805, 28.406953811645508, -69.3822021484375, 317.83551025390625, -5.466292381286621, 
184, 750185423, 2.4608616828918457, -28.048330307006836, 155.4171142578125, 0.06071716547012329, -0.5501910448074341, 0.41171252727508545, 1.6590479612350464, -32.79371643066406, 25.227481842041016, 70.85033416748047, 427.8544616699219, 90.77239990234375, 
185, 750202090, 1.784167766571045, -19.963157653808594, 159.38230895996094, 0.12055814266204834, -0.3811386227607727, 0.32614022493362427, 5.183221817016602, -22.87105369567871, 20.242786407470703, 63.49114990234375, 486.1337890625, 195.2035369873047, 
186, 750218757, -0.3532254993915558, -10.987262725830078, 164.14024353027344, 0.13447731733322144, -0.272702693939209, 0.2204599380493164, 6.390389919281006, -16.7370662689209, 13.70652961730957, -43.75012969970703, 534.4254150390625, 265.2679748535156, 
187, 750235424, -3.6037559509277344, -1.787516474723816, 168.98898315429688, 0.07617098093032837, -0.2974225878715515, 0.14271247386932373, 3.106982946395874, -18.217985153198242, 8.477191925048828, -153.89651489257812, 533.7047729492188, 305.8387451171875, 
188, 750252091, -6.55642557144165, 6.69725227355957, 174.1961669921875, 0.1375148892402649, -0.30270785093307495, 0.15367043018341064, 6.6689934730529785, -18.805328369140625, 9.263007164001465, -181.8558349609375, 470.88800048828125, 354.63507080078125, 
189, 750268758, -8.597777366638184, 14.872669219970703, -179.20040893554688, 0.2823372483253479, -0.3127034902572632, 0.19333451986312866, 14.951984405517578, -20.150333404541016, 12.081558227539062, -188.2886199951172, 425.6463928222656, 449.8636474609375, 
190, 750285425, -8.32603931427002, 22.710479736328125, -170.751953125, 0.34644943475723267, -0.28551870584487915, 0.20303505659103394, 18.684247970581055, -18.974573135375977, 12.946443557739258, -139.5391387939453, 384.7037048339844, 544.0355834960938, 
191, 750302092, -7.375337600708008, 29.835622787475586, -161.7828369140625, 0.4092321991920471, -0.09031635522842407, 0.30406683683395386, 23.12630271911621, -7.774855613708496, 19.3054256439209, -174.4413604736328, 347.8190002441406, 537.3096313476562, 
192, 750318759, -7.418487071990967, 36.953887939453125, -153.2665252685547, 0.7548568248748779, 0.06307148933410645, 0.48920708894729614, 43.874507904052734, -0.565495491027832, 31.792407989501953, -277.8544616699219, 359.533203125, 479.5696105957031, 
193, 750335426, -6.7602128982543945, 45.609046936035156, -145.13717651367188, 1.08708655834198, 0.18848174810409546, 0.5049426555633545, 63.672508239746094, 5.968454837799072, 35.04149627685547, -277.41082763671875, 462.8136901855469, 430.1212158203125, 
194, 750352093, -3.843660831451416, 53.51348876953125, -138.03665161132812, 1.0355355739593506, 0.3014768958091736, 0.19909006357192993, 62.065826416015625, 14.892521858215332, 16.307029724121094, -145.36351013183594, 442.6439514160156, 322.1356506347656, 
195, 750368760, -0.8145968914031982, 58.67835998535156, -134.90365600585938, 0.9914135932922363, 0.11932891607284546, -0.22780001163482666, 60.16997146606445, 6.055839538574219, -11.050660133361816, 29.293907165527344, 304.5898742675781, 120.77875518798828, 
196, 750385427, -4.135109901428223, 60.9298095703125, -135.15216064453125, 1.1516931056976318, 0.48774439096450806, -0.2881739139556885, 69.43697357177734, 29.685388565063477, -15.136077880859375, -182.961181640625, 136.21804809570312, 1.9609217643737793, 
197, 750402094, -5.327461242675781, 59.78510284423828, -132.60389709472656, 0.9722375869750977, 0.11401432752609253, -0.38127195835113525, 58.16268539428711, 6.9020185470581055, -23.28910255432129, -201.82437133789062, -72.50944519042969, 72.47068786621094, 
198, 750418761, -7.927515506744385, 53.34968185424805, -135.65057373046875, 0.5212045311927795, 0.274635374546051, -0.7953564524650574, 28.33767318725586, 17.10738182067871, -49.34437942504883, -0.5721887946128845, -368.7468566894531, -141.92633056640625, 
199, 750435428, -9.905165672302246, 28.696992874145508, -150.6917266845703, 0.29357290267944336, -0.5671088099479675, 0.4835493564605713, 27.49667739868164, -29.25076675415039, 27.194421768188477, 482.7154846191406, -1343.2808837890625, -904.1808471679688, 
200, 750452095, -6.116555690765381, 25.050445556640625, -156.24276733398438, 1.2875316143035889, 0.7063361406326294, 0.8105385899543762, 76.31902313232422, 48.61674499511719, 44.27248764038086, 380.4720764160156, -169.40585327148438, -323.7095947265625, 
201, 750468762, -7.175003528594971, 23.56425666809082, -155.6118621826172, -0.12360543012619019, -0.4617905616760254, 0.0524178147315979, -7.477884292602539, -27.71564292907715, 2.9163708686828613, -78.7435531616211, -82.03509521484375, 24.395313262939453, 
202, 750485429, -6.569888591766357, 23.332181930541992, -156.1470947265625, 0.1676071286201477, 0.0625985860824585, 0.09253942966461182, 10.039729118347168, 3.8404154777526855, 5.524429798126221, 50.63969421386719, 0.032605357468128204, -29.92491340637207, 
203, 750502096, -6.405453205108643, 21.95467758178711, -156.85726928710938, -0.08338665962219238, -0.195057213306427, 0.2950526475906372, -4.750306606292725, -11.666254997253418, 17.797277450561523, 27.50130844116211, -66.67221069335938, -47.51681900024414, 
204, 750518763, -7.170490741729736, 19.538028717041016, -158.3014373779297, 0.07102686166763306, -0.19401538372039795, 0.2187439203262329, 4.659587860107422, -11.605066299438477, 13.0223970413208, -13.699895858764648, -123.29237365722656, -96.54732513427734, 
205, 750535430, -7.88741397857666, 15.273346900939941, -160.05311584472656, -0.021708250045776367, -0.05233800411224365, 0.4575812816619873, -0.32781684398651123, -3.1983134746551514, 27.48233985900879, -9.856135368347168, -228.8166961669922, -131.63487243652344, 
206, 750552097, -8.4278564453125, 8.027806282043457, -161.843994140625, -0.12488514184951782, -0.08848518133163452, 0.5503771901130676, -5.418519973754883, -5.516681671142578, 33.413875579833984, -9.285893440246582, -403.3197326660156, -164.5729522705078, 
207, 750568764, -8.830120086669922, -3.051741123199463, -163.91908264160156, -0.36520564556121826, -0.18786871433258057, 0.47290951013565063, -18.894594192504883, -12.020538330078125, 30.251829147338867, -17.554466247558594, -626.5765380859375, -221.59286499023438, 
208, 750585431, -9.387823104858398, -17.36631202697754, -166.791748046875, -0.05150538682937622, -0.008480846881866455, 0.4705384373664856, 0.2797842025756836, -0.855209469795227, 28.45836067199707, -62.93039321899414, -810.403076171875, -302.7939758300781, 
209, 750602098, -13.565807342529297, -29.283449172973633, -168.02903747558594, 0.33123981952667236, 0.08624500036239624, 0.3827144503593445, 21.92595672607422, 4.888888359069824, 21.140382766723633, -278.7750549316406, -677.416259765625, -207.73104858398438, 
210, 750618765, -18.034423828125, -35.97928237915039, -168.93084716796875, 0.19278597831726074, -0.7076695561408997, 0.5693357586860657, 14.270509719848633, -43.62667465209961, 31.646804809570312, -296.9989929199219, -364.1033935546875, -150.4095458984375, 
211, 750635432, -16.690353393554688, -33.235618591308594, -169.24827575683594, -0.08989548683166504, -0.6429449319839478, 0.8117011785507202, -6.810696125030518, -38.03965759277344, 48.952781677246094, 71.23027801513672, 171.27755737304688, 36.10944366455078, 
212, 750652099, -15.364082336425781, -30.54742431640625, -169.96002197265625, -0.5844481587409973, -0.24498683214187622, 0.594784140586853, -35.9730110168457, -14.342179298400879, 34.92797088623047, 59.311397552490234, 171.85960388183594, 9.920747756958008, 
213, 750668766, -15.13277816772461, -26.643299102783203, -171.54112243652344, -0.2834625840187073, -0.25348782539367676, 0.5060451030731201, -18.064321517944336, -15.386427879333496, 29.663209915161133, -29.19390296936035, 251.07945251464844, -19.604816436767578, 
214, 750685433, -14.814318656921387, -20.10612678527832, -173.2320556640625, -0.2313968539237976, -0.27399206161499023, 0.4087252616882324, -15.330667495727539, -16.483917236328125, 23.634544372558594, -18.51819610595703, 403.8471374511719, 9.834127426147461, 
215, 750702100, -15.052094459533691, -12.508066177368164, -173.7354736328125, -0.20993369817733765, -0.17809051275253296, 0.3299352526664734, -14.000049591064453, -10.573993682861328, 18.91578483581543, -19.45655059814453, 447.015625, 87.55341339111328, 
216, 750718767, -16.15346336364746, -4.528005599975586, -172.3074951171875, -0.014768064022064209, -0.16328305006027222, 0.25194060802459717, -2.139431953430176, -9.86601448059082, 14.962539672851562, -49.61615753173828, 435.8251037597656, 208.446044921875, 
