sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
10, 545474620, -20.129104614257812, -25.475465774536133, -136.1936798095703, 0.10670232772827148, -0.05317091941833496, 0.14111953973770142, 6.388057231903076, -3.2129878997802734, 8.468937873840332, 2.150120973587036, 1.0045133829116821, 27.35763931274414, 
11, 545491287, -19.738622665405273, -25.638996124267578, -136.2442626953125, 0.0646783709526062, 0.01802241802215576, 0.16690152883529663, 3.858640193939209, 1.0784783363342285, 10.022700309753418, 2.9925601482391357, 16.46757698059082, 12.789521217346191, 
12, 545507954, -19.296972274780273, -25.84071922302246, -136.51380920410156, 0.0804489254951477, 0.005359292030334473, 0.1622638702392578, 4.815781116485596, 0.30771446228027344, 9.74156379699707, -8.857873916625977, 7.86043119430542, 1.8238872289657593, 
13, 545524621, -18.884193420410156, -25.95948600769043, -137.1792755126953, 0.08409589529037476, 0.019639194011688232, 0.15350788831710815, 5.022396087646484, 1.1587363481521606, 9.225496292114258, -23.77587127685547, 15.220768928527832, -16.754547119140625, 
14, 545541288, -18.377832412719727, -26.33783721923828, -138.88626098632812, 0.06053119897842407, 0.06843101978302002, 0.1401141881942749, 3.5683631896972656, 4.085312843322754, 8.443855285644531, -48.5454216003418, 15.661133766174316, -74.2264175415039, 
15, 545557955, -17.655567169189453, -26.94711685180664, -142.32687377929688, 0.09144467115402222, 0.10879683494567871, 0.14354664087295532, 5.29862117767334, 6.545123100280762, 8.717333793640137, -89.42613220214844, 24.99730682373047, -164.68406677246094, 
16, 545574622, -16.767789840698242, -27.563087463378906, -147.09580993652344, 0.09814721345901489, 0.04398375749588013, 0.1294441819190979, 5.755609035491943, 2.6897854804992676, 7.848991394042969, -126.08104705810547, 39.736167907714844, -227.90782165527344, 
17, 545591289, -15.70331859588623, -28.130098342895508, -152.19589233398438, 0.06248968839645386, -0.08470785617828369, 0.11280328035354614, 3.8894011974334717, -5.071291446685791, 6.6975555419921875, -126.04930114746094, 40.96359634399414, -244.02220153808594, 
18, 545607956, -14.629096984863281, -28.71541404724121, -156.53529357910156, 0.05101120471954346, -0.18989288806915283, 0.093269944190979, 3.3944599628448486, -11.370979309082031, 5.451109409332275, -93.60441589355469, 21.798059463500977, -212.1890869140625, 
19, 545624623, -13.806530952453613, -29.60313606262207, -159.2560577392578, 0.030871331691741943, -0.17673981189727783, 0.0992920994758606, 2.090688705444336, -10.603934288024902, 5.880189895629883, -46.294315338134766, -20.6904239654541, -143.021240234375, 
20, 545641290, -13.331665992736816, -30.854825973510742, -160.5347442626953, 0.08596014976501465, -0.1309381127357483, 0.16186738014221191, 5.337985038757324, -7.813696384429932, 9.649015426635742, -13.597894668579102, -62.36101531982422, -81.17378997802734, 
21, 545657957, -13.088632583618164, -31.43877410888672, -160.89547729492188, 0.10229510068893433, -0.02028876543045044, 0.14207905530929565, 6.185215950012207, -1.1845062971115112, 8.494795799255371, 5.799799919128418, -34.39692306518555, -28.605682373046875, 
22, 545674624, -12.45290756225586, -32.11835861206055, -161.46168518066406, 0.08872878551483154, -0.049285948276519775, 0.1332550048828125, 5.382488250732422, -2.9019033908843994, 7.976072788238525, 21.596818923950195, -36.41331481933594, -38.72824478149414, 
23, 545691291, -11.155412673950195, -32.683902740478516, -161.63462829589844, 0.07428991794586182, -0.04296928644180298, 0.17489415407180786, 4.515249729156494, -2.4534213542938232, 10.498859405517578, 74.29132843017578, -33.7718620300293, -17.31997299194336, 
24, 545707958, -9.834859848022461, -33.148345947265625, -161.81332397460938, 0.09553474187850952, -0.08543151617050171, 0.16069191694259644, 5.785092830657959, -5.0067901611328125, 9.672385215759277, 75.306640625, -29.473386764526367, -15.876128196716309, 
25, 545724625, -8.439752578735352, -33.6480827331543, -161.99542236328125, 0.11421287059783936, -0.05913466215133667, 0.13388919830322266, 6.898441791534424, -3.4359467029571533, 8.042999267578125, 81.4457015991211, -31.813983917236328, -16.87774085998535, 
26, 545741292, -6.982614517211914, -33.95498275756836, -162.53614807128906, 0.09210461378097534, -0.043311893939971924, 0.12776988744735718, 5.557209491729736, -2.489910364151001, 7.679962158203125, 73.94560241699219, -16.934783935546875, -32.59707260131836, 
27, 545757959, -5.794488430023193, -34.36943054199219, -163.08424377441406, 0.08443969488143921, 0.030493736267089844, 0.19630378484725952, 5.097466945648193, 1.9528207778930664, 11.744943618774414, 57.62882614135742, -23.519235610961914, -33.320098876953125, 
28, 545774626, -5.260913372039795, -35.905067443847656, -163.34327697753906, 0.07174396514892578, 0.030722379684448242, 0.22748315334320068, 4.483735084533691, 1.9090111255645752, 13.582337379455566, 25.58353614807129, -93.63439178466797, -23.622604370117188, 
29, 545791293, -5.1993255615234375, -38.376441955566406, -163.5410614013672, 0.0662720799446106, 0.007965326309204102, 0.1821107268333435, 4.215566635131836, 0.4875824451446533, 10.836915016174316, -2.8098835945129395, -152.05116271972656, -23.943187713623047, 
30, 545807960, -5.383340835571289, -41.103660583496094, -163.8112335205078, 0.09723156690597534, 0.006010711193084717, 0.1338443160057068, 6.027634620666504, 0.35982292890548706, 7.887294292449951, -21.450565338134766, -168.21835327148438, -28.08361053466797, 
31, 545824627, -5.755573749542236, -43.87235641479492, -164.0424346923828, 0.11256366968154907, 0.001387178897857666, 0.10034066438674927, 6.901120662689209, 0.08157273381948471, 5.852178573608398, -32.149314880371094, -170.31582641601562, -26.51246452331543, 
32, 545841294, -6.117518901824951, -46.35248565673828, -164.1671600341797, 0.13783729076385498, -0.007423460483551025, 0.06943356990814209, 8.36230754852295, -0.43704330921173096, 3.9802770614624023, -27.621845245361328, -152.29000854492188, -20.576786041259766, 
33, 545857961, -6.269719123840332, -48.33004379272461, -164.34800720214844, 0.1469871997833252, -0.022338151931762695, 0.043880343437194824, 8.868002891540527, -1.3212873935699463, 2.4749674797058105, -17.6307373046875, -120.13383483886719, -19.914321899414062, 
34, 545874628, -6.29431676864624, -49.69669723510742, -164.65330505371094, 0.15228271484375, -0.0030861496925354004, 0.04776734113693237, 9.170703887939453, -0.16375286877155304, 2.7576658725738525, -15.468992233276367, -81.09955596923828, -20.876495361328125, 
35, 545891295, -6.261967658996582, -50.56882095336914, -165.01722717285156, 0.1498267650604248, -0.007121086120605469, 0.06959789991378784, 9.020661354064941, -0.41096222400665283, 4.109769344329834, -15.006526947021484, -49.73509216308594, -19.374536514282227, 
36, 545907962, -6.220290184020996, -51.08707809448242, -165.4215545654297, 0.1378759741783142, -0.00420147180557251, 0.0865526795387268, 8.293848991394043, -0.24253802001476288, 5.159231185913086, -16.49961280822754, -27.580549240112305, -18.248918533325195, 
37, 545924629, -6.266855239868164, -51.4015998840332, -165.61936950683594, 0.1294286847114563, 0.01843857765197754, 0.10707968473434448, 7.779061317443848, 1.1049222946166992, 6.40855598449707, -12.305335998535156, -15.997184753417969, -8.953524589538574, 
38, 545941296, -6.669039249420166, -51.80447769165039, -165.27413940429688, 0.12225645780563354, 0.03559595346450806, 0.14157116413116455, 7.367934703826904, 2.11346435546875, 8.471382141113281, -8.516220092773438, -23.73491668701172, 10.989983558654785, 
39, 545957963, -7.466503143310547, -52.615753173828125, -164.30747985839844, 0.11880761384963989, -0.003560006618499756, 0.16025203466415405, 7.199559688568115, -0.2501404881477356, 9.5609769821167, -3.181278944015503, -51.75930404663086, 30.85691261291504, 
40, 545974630, -8.18454360961914, -54.054500579833984, -163.169677734375, 0.11652475595474243, -0.06943327188491821, 0.17447388172149658, 7.111477375030518, -4.180948734283447, 10.381300926208496, 10.450345039367676, -91.19037628173828, 30.216686248779297, 
41, 545991297, -8.457761764526367, -56.519351959228516, -162.0717315673828, 0.07731503248214722, -0.12463074922561646, 0.2721814513206482, 4.984187126159668, -7.400988578796387, 16.264934539794922, 37.11513900756836, -153.08621215820312, 16.397310256958008, 
42, 546007964, -7.542455673217773, -61.15290451049805, -161.7520294189453, -0.029287993907928467, -0.23269695043563843, 0.41301506757736206, -0.6817268133163452, -13.709372520446777, 24.981794357299805, 71.43766784667969, -280.91259765625, -29.770694732666016, 
43, 546024631, -2.2896175384521484, -68.83177185058594, -166.03347778320312, -0.1487940549850464, -0.3054537773132324, 0.4869350790977478, -6.554620742797852, -18.150344848632812, 29.98007583618164, 83.02815246582031, -459.259033203125, -151.65379333496094, 
44, 546041298, 25.361764907836914, -79.39716339111328, 167.3011474609375, 0.04410684108734131, -0.4633493423461914, 0.6361921429634094, 7.83143424987793, -26.968181610107422, 38.17673110961914, 114.09394073486328, -708.6204833984375, -310.575439453125, 
45, 546057965, 104.77151489257812, -79.11019897460938, 86.56160736083984, 0.8714073896408081, -0.269466757774353, 0.5643947720527649, 56.70634460449219, -13.286295890808105, 27.770599365234375, -15.794095039367676, -773.3807983398438, -377.2342529296875, 
46, 546074632, 123.11913299560547, -71.69465637207031, 62.421302795410156, 0.800866961479187, -0.6907892227172852, 0.039688289165496826, 49.70238494873047, -39.551780700683594, -3.192439317703247, -300.5009765625, -535.2859497070312, -270.9974060058594, 
47, 546091299, 143.97317504882812, -68.8192367553711, 42.74909591674805, 0.7367613911628723, -0.5967980027198792, -0.13053977489471436, 43.04542541503906, -36.738014221191406, -9.852398872375488, 137.28465270996094, -429.97113037109375, 119.33326721191406, 
48, 546107966, 161.92697143554688, -66.12796020507812, 27.273460388183594, 0.5965564250946045, 0.022363901138305664, 0.5240185856819153, 37.3095588684082, 1.1923878192901611, 29.66183853149414, 209.5872344970703, -329.2864685058594, 206.4047088623047, 
49, 546124633, 161.64340209960938, -61.575557708740234, 26.12615394592285, 0.7776573300361633, 0.36155641078948975, 0.5354902744293213, 47.75537109375, 21.903343200683594, 30.34798240661621, -89.49940490722656, -301.7242736816406, -90.77349090576172, 
50, 546141300, 155.02752685546875, -57.682682037353516, 30.784616470336914, 0.6962825059890747, -0.22398298978805542, 0.5336193442344666, 43.1888427734375, -12.662692070007324, 30.4461612701416, -163.12088012695312, -204.59637451171875, -247.85147094726562, 
51, 546157967, 152.62974548339844, -54.71723937988281, 35.44054412841797, 0.468484103679657, -0.25018757581710815, 0.6388086080551147, 29.40373992919922, -13.510268211364746, 37.930049896240234, 82.97247314453125, -137.97390747070312, -250.4017333984375, 
52, 546174634, 152.840576171875, -53.73759841918945, 38.99642562866211, 0.34539973735809326, -0.09481090307235718, 0.711844801902771, 21.160404205322266, -4.032883644104004, 42.69550704956055, 183.53639221191406, -49.894168853759766, -169.79835510253906, 
53, 546191301, 152.62423706054688, -54.89939880371094, 43.78690719604492, 0.1905907392501831, -0.09917551279067993, 0.6764184832572937, 11.096961975097656, -4.390913963317871, 40.88658905029297, 223.0112762451172, 76.56836700439453, -145.46485900878906, 
54, 546207968, 150.1365509033203, -58.203163146972656, 51.77277374267578, 0.044412314891815186, -0.056024253368377686, 0.5968072414398193, 1.5185260772705078, -1.9582334756851196, 35.993858337402344, 258.6604919433594, 232.54122924804688, -160.23248291015625, 
55, 546224635, 142.13232421875, -63.272735595703125, 65.0350112915039, -0.09826219081878662, -0.0744885802268982, 0.44792765378952026, -7.339136600494385, -3.734361171722412, 26.647480010986328, 229.0248260498047, 397.02593994140625, -170.6334228515625, 
56, 546241302, 124.03501892089844, -68.7427978515625, 87.68379974365234, -0.18563902378082275, -0.16833370923995972, 0.2854136824607849, -12.274914741516113, -9.912138938903809, 16.461389541625977, 178.4059295654297, 551.0033569335938, -149.90061950683594, 
57, 546257969, 90.86732482910156, -71.51846313476562, 123.59952545166016, -0.19512057304382324, -0.1940179467201233, 0.2254115343093872, -12.869190216064453, -11.635676383972168, 12.461758613586426, 66.34963989257812, 667.3124389648438, -69.31867980957031, 
58, 546274636, 53.367408752441406, -67.75079345703125, 161.8192138671875, -0.11549621820449829, -0.31445783376693726, 0.1914665699005127, -8.241689682006836, -18.93722152709961, 10.502933502197266, -67.25166320800781, 745.474609375, 36.51082992553711, 
59, 546291303, 28.97504234313965, -58.17200469970703, -173.6209259033203, 0.01177757978439331, -0.3129771947860718, 0.03306102752685547, 0.128304585814476, -18.821510314941406, 1.7112430334091187, -121.25006866455078, 795.4204711914062, 131.13697814941406, 
60, 546307970, 13.853513717651367, -46.810279846191406, -159.96405029296875, 0.02189868688583374, -0.07638520002365112, -0.11831903457641602, 1.9451842308044434, -4.388884544372559, -7.087015151977539, -234.08009338378906, 747.8895874023438, 215.27392578125, 
61, 546324637, 2.8457014560699463, -35.938720703125, -151.7310791015625, 0.25513559579849243, 0.01659262180328369, -0.326252818107605, 17.11569595336914, 1.2556965351104736, -18.05149269104004, -317.6048278808594, 635.7719116210938, 268.3572082519531, 
62, 546341304, -5.507744312286377, -26.03244972229004, -146.38580322265625, 0.45578479766845703, 0.2229122519493103, -0.5616702437400818, 30.43130874633789, 13.765156745910645, -30.866302490234375, -325.54876708984375, 530.823486328125, 281.2525634765625, 
63, 546357971, -13.829917907714844, -18.84210205078125, -142.78944396972656, 0.8426650762557983, 0.4697813391685486, -0.6773042678833008, 53.58600616455078, 28.596651077270508, -36.36014175415039, -411.8287658691406, 343.6139221191406, 258.4931945800781, 
64, 546374638, -20.915945053100586, -13.819924354553223, -140.2704315185547, 1.5318925380706787, 0.22767478227615356, -0.7043137550354004, 93.57677459716797, 13.030328750610352, -38.71617889404297, -382.5364074707031, 207.5605010986328, 216.74835205078125, 
65, 546391305, -24.443552017211914, -11.813928604125977, -141.01551818847656, 1.4441059827804565, 0.3184412717819214, -0.6446453332901001, 87.22437286376953, 20.36842155456543, -36.70552062988281, -222.06454467773438, 106.21078491210938, -2.703575372695923, 
66, 546407972, -27.67658233642578, -13.426935195922852, -145.20310974121094, 1.293086290359497, 0.3332780599594116, -0.5620757937431335, 76.80899810791016, 24.21148681640625, -32.816951751708984, -249.5166778564453, 11.555890083312988, -266.8301086425781, 
67, 546424639, -28.639392852783203, -17.46599578857422, -150.00030517578125, 0.9430152773857117, 0.36673539876937866, -0.3670338988304138, 55.11272430419922, 25.359745025634766, -22.23383903503418, -136.27662658691406, -82.18424224853516, -357.54931640625, 
68, 546441306, -26.854515075683594, -22.595375061035156, -152.4415740966797, 0.884662926197052, -0.14216375350952148, -0.30388230085372925, 52.82579803466797, -6.669666767120361, -19.733440399169922, 53.458770751953125, -202.64569091796875, -260.1425476074219, 
69, 546457973, -22.08510971069336, -20.717227935791016, -152.197998046875, 1.0313198566436768, 0.17211836576461792, 0.3793765902519226, 61.624671936035156, 10.723363876342773, 23.263898849487305, 290.32135009765625, 104.95325469970703, 63.62561798095703, 
70, 546474640, -18.63100814819336, -17.709671020507812, -154.73187255859375, -0.20932209491729736, -0.721896767616272, 0.2758747935295105, -12.68108081817627, -43.06044006347656, 17.112411499023438, 155.0806121826172, 226.4121856689453, -68.26945495605469, 
71, 546491307, -15.801400184631348, -15.662221908569336, -156.6749725341797, 0.05846381187438965, 0.3249744176864624, 0.4280480146408081, 2.7398035526275635, 20.039993286132812, 25.36304473876953, 136.76470947265625, 152.57479858398438, -69.97965240478516, 
72, 546507974, -15.207488059997559, -14.986907005310059, -156.4744873046875, 0.06544232368469238, 0.15789514780044556, 0.3077501654624939, 3.8607113361358643, 9.56382942199707, 18.432044982910156, 38.28340530395508, 35.77117919921875, 21.88252830505371, 
73, 546524641, -15.264264106750488, -16.01561164855957, -156.11070251464844, 0.0873798131942749, -0.12379199266433716, 0.2460864782333374, 5.381306171417236, -7.42596960067749, 14.715889930725098, 1.945846438407898, -66.43927764892578, 3.6043202877044678, 
74, 546541308, -15.283926010131836, -18.59502601623535, -155.785400390625, 0.0796690583229065, -0.03724402189254761, 0.30185478925704956, 5.198248863220215, -2.205519914627075, 18.00067901611328, 4.645854473114014, -156.17076110839844, -23.56575584411621, 
75, 546557975, -15.78003215789795, -22.941665649414062, -154.41795349121094, -0.0015721321105957031, -0.009171903133392334, 0.39831358194351196, 0.8583884239196777, -0.552013099193573, 23.8893985748291, -0.46197056770324707, -274.15045166015625, 3.204235553741455, 
76, 546574642, -16.535720825195312, -30.223905563354492, -152.1295928955078, -0.17817974090576172, -0.24270159006118774, 0.5228807330131531, -8.581567764282227, -14.492759704589844, 32.07046127319336, 16.450143814086914, -456.4775085449219, -4.547908782958984, 
77, 546591309, -14.520812034606934, -42.562564849853516, -151.9871826171875, -0.489158570766449, -0.8114430904388428, 0.6841815114021301, -23.55718231201172, -48.679447174072266, 44.81116485595703, 125.91914367675781, -718.2545776367188, -192.72805786132812, 
78, 546607976, -1.2368571758270264, -60.015506744384766, -162.0492401123047, 0.20236414670944214, -0.8372397422790527, 0.7524527311325073, 22.366540908813477, -46.95893859863281, 45.18974685668945, 317.9203796386719, -985.847900390625, -520.037353515625, 
79, 546624643, 24.430959701538086, -75.98291778564453, 168.0472412109375, 0.9885009527206421, -0.594630241394043, 0.52059406042099, 65.9239501953125, -32.0402717590332, 21.133411407470703, -142.21717834472656, -1045.8663330078125, -469.6692810058594, 
80, 546641310, 102.35111999511719, -84.52392578125, 90.91987609863281, 1.928517460823059, -0.7993012070655823, 0.057480454444885254, 115.36830139160156, -48.4893684387207, -9.97549819946289, 87.2273941040039, -833.4483642578125, 30.833393096923828, 
81, 546657977, -156.70655822753906, -82.70130920410156, -5.553762435913086, 1.1288902759552002, -0.20219779014587402, 0.807920515537262, 69.11416625976562, -14.823235511779785, 45.755706787109375, 288.674560546875, -328.9769287109375, 472.4786682128906, 
82, 546674644, -167.9384002685547, -75.02099609375, 5.749383449554443, 0.19548779726028442, 0.4091227054595947, 1.0823941230773926, 16.291187286376953, 24.460655212402344, 64.0399398803711, -6.657998085021973, -480.33551025390625, 12.228730201721191, 
83, 546691311, 170.89976501464844, -68.39092254638672, 21.911073684692383, 0.8728617429733276, 0.02940833568572998, 1.0627667903900146, 56.01477813720703, 0.9088301658630371, 60.67226028442383, -345.963134765625, -405.9936218261719, -295.345703125, 
84, 546707978, 156.99530029296875, -66.84984588623047, 34.51383590698242, 0.44405198097229004, -0.4543229937553406, 0.9004575610160828, 27.949668884277344, -27.112674713134766, 53.44276809692383, -134.00379943847656, -13.486371040344238, -303.50360107421875, 
85, 546724645, 147.83656311035156, -65.65239715576172, 46.908119201660156, 0.025763750076293945, -0.10226255655288696, 0.8428596258163452, 1.281357765197754, -5.0987114906311035, 50.69680404663086, 132.17672729492188, 70.2469253540039, -300.133056640625, 
86, 546741312, 140.93382263183594, -65.81658935546875, 57.25236892700195, 0.03596538305282593, 0.008828580379486084, 0.7070695161819458, 1.1980534791946411, 1.5265295505523682, 42.44464111328125, 152.68675231933594, 151.36782836914062, -203.2427215576172, 
87, 546757979, 132.34620666503906, -68.86479949951172, 70.97187805175781, -0.1674441695213318, -0.13374537229537964, 0.4420117139816284, -11.25074291229248, -7.2409539222717285, 26.27436637878418, 245.97555541992188, 344.46282958984375, -107.00460815429688, 
88, 546774646, 112.79607391357422, -72.92949676513672, 96.47427368164062, -0.2629944682121277, -0.031446874141693115, 0.2475501298904419, -16.90312385559082, -1.4654157161712646, 13.647451400756836, 276.7364196777344, 542.4454345703125, -68.38643646240234, 
89, 546791313, 76.10668182373047, -73.09546661376953, 136.87013244628906, -0.2500680685043335, -0.09989887475967407, 0.18851447105407715, -16.050769805908203, -5.898353576660156, 9.879488945007324, 125.30143737792969, 688.8312377929688, -45.720977783203125, 
90, 546807980, 45.30295181274414, -66.38323211669922, 168.66390991210938, -0.16343051195144653, -0.277616024017334, 0.2384921908378601, -11.286219596862793, -16.785293579101562, 13.056941032409668, -49.06254196166992, 755.3348999023438, -19.60030746459961, 
91, 546824647, 27.587139129638672, -55.719085693359375, -173.71514892578125, 0.07373291254043579, -0.43939512968063354, 0.1998990774154663, 2.8826613426208496, -26.610319137573242, 11.951238632202148, -130.55311584472656, 808.3484497070312, 33.88460922241211, 
92, 546841314, 15.320202827453613, -44.41744613647461, -162.23397827148438, 0.015711665153503418, -0.1734570860862732, 0.01005864143371582, 0.6334722638130188, -10.442950248718262, 0.39219576120376587, -202.56735229492188, 786.110107421875, 163.48837280273438, 
93, 546857981, 4.681456089019775, -34.64577102661133, -153.5200958251953, -0.06054776906967163, -0.06846219301223755, -0.27806252241134644, -2.2212109565734863, -3.231569766998291, -17.147083282470703, -301.90924072265625, 642.3344116210938, 294.5386047363281, 
94, 546874648, -1.9974056482315063, -25.259416580200195, -147.70985412597656, 0.15104109048843384, 0.017618238925933838, -0.621757984161377, 12.16737174987793, 1.843761682510376, -36.429656982421875, -224.47068786621094, 565.9129028320312, 287.7487487792969, 
95, 546891315, -8.435467720031738, -16.8161563873291, -145.10704040527344, 0.33344602584838867, 0.40632402896881104, -0.6066511869430542, 23.21357536315918, 25.494640350341797, -33.71685028076172, -328.6490783691406, 488.03619384765625, 190.02618408203125, 
96, 546907982, -15.690387725830078, -10.872203826904297, -143.76080322265625, 0.9888656139373779, 0.31798189878463745, -0.48634839057922363, 61.086246490478516, 19.450511932373047, -25.145055770874023, -415.0217590332031, 329.7082214355469, 150.15634155273438, 
97, 546924649, -20.784334182739258, -6.3503947257995605, -141.8694610595703, 1.6411821842193604, 0.3680872321128845, -0.47587859630584717, 99.93916320800781, 20.479768753051758, -24.473800659179688, -288.0494079589844, 220.51132202148438, 190.62118530273438, 
98, 546941316, -24.567752838134766, -4.3711066246032715, -140.7747039794922, 1.4531972408294678, 0.568808376789093, -0.4893447160720825, 88.0599594116211, 33.70063400268555, -27.210315704345703, -220.4755401611328, 83.280029296875, 105.75949096679688, 
99, 546957983, -30.498701095581055, -5.572626113891602, -140.49807739257812, 1.6696583032608032, 0.5051016211509705, -0.5180774331092834, 99.76961517333984, 32.168052673339844, -30.54047203063965, -354.1785583496094, -72.14470672607422, -18.559322357177734, 
100, 546974650, -31.727869033813477, -9.411728858947754, -140.76730346679688, 1.4135900735855103, 0.23556625843048096, -0.4376346468925476, 83.7880630493164, 16.05424690246582, -28.417346954345703, -75.67899322509766, -189.00314331054688, -132.1286163330078, 
101, 546991317, -26.136329650878906, -11.555906295776367, -141.78611755371094, 1.811847448348999, -1.0345659255981445, -0.5081313252449036, 109.37498474121094, -61.67692184448242, -28.882524490356445, 324.525146484375, -83.27615356445312, -114.20808410644531, 
102, 547007984, -20.45538902282715, -12.644591331481934, -144.59449768066406, -0.7571093440055847, -0.0829201340675354, 0.9151212573051453, -45.35776901245117, -3.6946308612823486, 55.06822967529297, 306.22412109375, 6.144448757171631, -176.83778381347656, 
103, 547024651, -15.755685806274414, -12.582931518554688, -147.93539428710938, 0.5508047938346863, 0.3564112186431885, 0.33987390995025635, 32.26906967163086, 22.969837188720703, 19.9366455078125, 238.5369873046875, 63.94921875, -185.1578369140625, 
104, 547041318, -15.231234550476074, -13.34251880645752, -147.20713806152344, 0.09886497259140015, 0.41855770349502563, 0.2838602662086487, 6.173458099365234, 25.190217971801758, 16.831132888793945, 41.37991714477539, -55.844322204589844, 28.41078758239746, 
105, 547057985, -15.964183807373047, -14.966599464416504, -145.72988891601562, 0.03746825456619263, -0.12942206859588623, 0.2666545510292053, 2.458573341369629, -7.835962772369385, 15.933894157409668, -22.324228286743164, -117.93270111083984, 56.09092330932617, 
106, 547074652, -16.11636734008789, -18.334243774414062, -145.4527587890625, 0.06320011615753174, -0.14749497175216675, 0.33332937955856323, 4.42534065246582, -8.837847709655762, 19.87749671936035, -4.22788143157959, -199.94615173339844, -41.13114929199219, 
107, 547091319, -16.698148727416992, -23.867515563964844, -144.6456298828125, -0.032851338386535645, -0.03430575132369995, 0.44581538438796997, -0.6589667797088623, -2.1366477012634277, 26.81745719909668, -17.185686111450195, -332.8935852050781, -51.12553024291992, 
108, 547107986, -17.80605125427246, -32.775962829589844, -142.75953674316406, -0.26803529262542725, -0.2891842722892761, 0.5334776639938354, -13.363863945007324, -17.550209045410156, 33.173980712890625, -12.305495262145996, -541.9749145507812, -64.04829406738281, 
109, 547124653, -15.306934356689453, -47.602840423583984, -143.36099243164062, -0.3949892520904541, -0.6797987222671509, 0.8332363367080688, -15.719047546386719, -40.70905685424805, 53.340702056884766, 126.15867614746094, -847.3460693359375, -280.980224609375, 
110, 547141320, -4.685522079467773, -67.86522674560547, -152.75027465820312, 0.9426270127296448, -0.8928381204605103, 0.7678972482681274, 67.60625457763672, -48.1345329284668, 37.15827941894531, 151.9834442138672, -1144.3411865234375, -509.2471008300781, 
111, 547157987, 46.63005828857422, -85.13079833984375, 153.12899780273438, 1.5322822332382202, -0.7257068753242493, 0.1477256417274475, 94.69844055175781, -38.77354431152344, -7.1598052978515625, -120.37571716308594, -1128.0855712890625, -356.4427795410156, 
112, 547174654, -177.27587890625, -82.99400329589844, 15.985015869140625, 1.9638460874557495, -0.2788769602775574, 0.5725662112236023, 120.0091552734375, -20.964941024780273, 23.436059951782227, -50.154388427734375, -624.7836303710938, 232.21275329589844, 
113, 547191321, -160.0247344970703, -75.24657440185547, -2.5906450748443604, 1.0615565776824951, -0.2671997547149658, 1.0720274448394775, 66.73176574707031, -19.36367416381836, 60.29035949707031, -61.79595184326172, -411.5813903808594, 293.6864929199219, 
114, 547207988, 179.39688110351562, -66.41999053955078, 14.476726531982422, 0.5849403738975525, -0.08499449491500854, 1.1317555904388428, 40.9025764465332, -6.337557792663574, 64.5826644897461, -262.97088623046875, -576.845947265625, -244.75433349609375, 
