sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
50, 578181463, -27.703304290771484, -26.434581756591797, -29.2615966796875, 1.8050669431686401, -0.36994099617004395, -0.07876473665237427, 108.7680435180664, -19.881452560424805, -4.516984462738037, 201.80825805664062, -26.630374908447266, -155.36570739746094, 
51, 578198130, -24.166894912719727, -22.78090476989746, -31.436885833740234, -0.6030170917510986, 0.108981192111969, 0.5157183408737183, -37.304298400878906, 7.186635971069336, 29.449153900146484, 157.4486541748047, 251.71908569335938, -9.297650337219238, 
52, 578214797, -21.04342269897461, -21.828922271728516, -33.318660736083984, 0.12074345350265503, 0.008852899074554443, 0.5050846338272095, 6.822311878204346, 1.2434049844741821, 30.385297775268555, 144.13987731933594, 93.81327056884766, -73.85147857666016, 
53, 578231464, -19.61358070373535, -22.246780395507812, -34.013797760009766, 0.0330047607421875, 0.1682606339454651, 0.29582011699676514, 1.9392603635787964, 10.288018226623535, 17.64295196533203, 69.7857437133789, -9.702277183532715, -44.65098190307617, 
54, 578248131, -19.586164474487305, -23.615257263183594, -33.46397399902344, 0.05506718158721924, 0.1224215030670166, 0.24471819400787354, 3.492006540298462, 7.374721050262451, 14.62479019165039, 14.155025482177734, -87.53146362304688, 1.2554477453231812, 
55, 578264798, -19.76750373840332, -25.83979034423828, -32.64739990234375, 0.030828416347503662, -0.03922480344772339, 0.2695850133895874, 2.181809425354004, -2.3306338787078857, 16.13780403137207, 9.34522533416748, -140.85919189453125, -2.9386489391326904, 
56, 578281465, -20.060440063476562, -29.641801834106445, -31.17247772216797, -0.03420364856719971, -0.1368982195854187, 0.3167570233345032, -1.3785061836242676, -8.149626731872559, 19.097309112548828, 23.539186477661133, -241.5339813232422, -4.060340404510498, 
57, 578298132, -20.05669403076172, -35.73270034790039, -29.350290298461914, -0.1502295732498169, -0.2576807737350464, 0.3929485082626343, -7.627316474914551, -15.303635597229004, 24.17671775817871, 59.3919792175293, -375.4373779296875, -39.02635192871094, 
58, 578314799, -17.21439552307129, -46.425533294677734, -29.292360305786133, -0.34581631422042847, -0.545116662979126, 0.5679082274436951, -16.68497085571289, -32.40174865722656, 36.6151008605957, 172.61245727539062, -609.761474609375, -202.92576599121094, 
59, 578331466, -3.4663784503936768, -62.798099517822266, -37.38103485107422, 0.29492998123168945, -1.0643742084503174, 0.7345597743988037, 27.76903533935547, -59.72980880737305, 45.11074447631836, 422.3657531738281, -915.7200317382812, -454.2728576660156, 
60, 578348133, 36.670467376708984, -78.1551742553711, -76.08121490478516, 1.2914868593215942, -0.6830102801322937, 0.4495099186897278, 83.82360076904297, -34.6892204284668, 15.800736427307129, 191.01004028320312, -1054.9462890625, -485.7946472167969, 
61, 578364800, 133.791748046875, -80.21896362304688, -169.85537719726562, 2.011768341064453, -0.5510485768318176, 0.2516995668411255, 122.05897521972656, -32.75841522216797, -0.4227924346923828, 260.61090087890625, -949.881103515625, 4.160009384155273, 
62, 578381467, -177.3792724609375, -75.86954498291016, 144.1290283203125, 1.3162133693695068, -0.2811949849128723, 1.0434730052947998, 81.70252990722656, -19.865266799926758, 58.1626091003418, 220.3997802734375, -431.4674987792969, 426.08551025390625, 
63, 578398134, -179.68048095703125, -66.03360748291016, 145.95237731933594, 0.20652765035629272, 0.3741270899772644, 1.2659752368927002, 18.84351348876953, 22.11697006225586, 74.81316375732422, -34.39252471923828, -593.2036743164062, -22.7518253326416, 
64, 578414801, 164.51329040527344, -57.07655334472656, 156.91680908203125, 0.8445501923561096, 0.038705646991729736, 1.3397880792617798, 56.24698257446289, 1.023664951324463, 76.7173843383789, -366.68353271484375, -492.7294616699219, -382.8410339355469, 
65, 578431468, 154.0797882080078, -53.94510269165039, 165.5960235595703, 0.46405279636383057, -0.5459019541740417, 1.0901052951812744, 30.20185089111328, -33.171443939208984, 64.15415954589844, -195.58375549316406, -75.57117462158203, -343.63623046875, 
66, 578448135, 150.98350524902344, -52.87018585205078, 172.7915802001953, -0.02701401710510254, -0.3209320306777954, 0.9577163457870483, -1.3834222555160522, -17.957754135131836, 57.89224624633789, 161.81675720214844, 56.63388442993164, -260.0088806152344, 
67, 578464802, 150.0016632080078, -53.93653106689453, 178.44725036621094, -0.09008300304412842, -0.039446115493774414, 0.804114580154419, -6.419058799743652, -0.982636570930481, 48.179832458496094, 214.70828247070312, 150.3436279296875, -146.25706481933594, 
68, 578481469, 147.638427734375, -59.503726959228516, -174.0545654296875, -0.3399733901023865, -0.18640154600143433, 0.45090222358703613, -21.925508499145508, -10.385074615478516, 26.18622398376465, 236.07672119140625, 408.3667297363281, -39.67012405395508, 
69, 578498136, 137.1766815185547, -68.31017303466797, -158.28305053710938, -0.4712100625038147, -0.09108477830886841, 0.22400617599487305, -29.480554580688477, -5.094111919403076, 10.841734886169434, 226.3275604248047, 664.4509887695312, -10.42890453338623, 
70, 578514803, 101.80180358886719, -75.15514373779297, -120.2396469116211, -0.4634661078453064, -0.20208477973937988, 0.21323925256729126, -29.161161422729492, -12.06098747253418, 9.598590850830078, 57.361610412597656, 800.869140625, -8.296923637390137, 
71, 578531470, 51.93297576904297, -71.91486358642578, -70.56521606445312, -0.25060099363327026, -0.36780983209609985, 0.3634788990020752, -17.644229888916016, -22.39519691467285, 19.49138069152832, -117.25614166259766, 836.390380859375, 13.949502944946289, 
72, 578548137, 24.174190521240234, -60.66465377807617, -43.691558837890625, 0.17487502098083496, -0.4730052351951599, 0.3346693515777588, 7.3765435218811035, -29.03864860534668, 20.603801727294922, -175.78756713867188, 912.0397338867188, 101.5826644897461, 
73, 578564804, 9.326187133789062, -46.59220504760742, -30.292985916137695, 0.10124194622039795, -0.1380544900894165, 0.05753272771835327, 5.31718635559082, -8.588814735412598, 3.96142315864563, -234.80792236328125, 938.4629516601562, 214.11680603027344, 
74, 578581471, -0.9582712054252625, -33.178897857666016, -23.101219177246094, 0.1963605284690857, -0.014278769493103027, -0.361561119556427, 14.298744201660156, -0.32034456729888916, -20.211864471435547, -335.1475830078125, 823.427734375, 271.38739013671875, 
75, 578598138, -7.9427170753479, -20.34793472290039, -19.99416732788086, 0.5090072751045227, 0.13795596361160278, -0.7495468258857727, 35.61253356933594, 9.331294059753418, -41.01850509643555, -331.9920349121094, 753.0376586914062, 225.20338439941406, 
76, 578614805, -16.297060012817383, -11.699676513671875, -19.214807510375977, 0.8825370669364929, 0.5285105109214783, -0.6337795257568359, 56.27296447753906, 33.05659103393555, -31.828372955322266, -486.4381408691406, 497.92718505859375, 152.5325164794922, 
77, 578631472, -25.372642517089844, -7.8486552238464355, -16.47386360168457, 1.7358067035675049, 0.3354484438896179, -0.29329270124435425, 105.18367004394531, 17.790998458862305, -13.720832824707031, -515.90771484375, 159.32290649414062, 234.05184936523438, 
78, 578648139, -29.500349044799805, -5.6479973793029785, -14.106525421142578, 1.794996738433838, 0.40461254119873047, -0.19144928455352783, 108.42373657226562, 21.69932746887207, -9.838568687438965, -230.57432556152344, 54.93684387207031, 187.4712371826172, 
79, 578664806, -34.20231246948242, -7.87776517868042, -17.403770446777344, 1.6479082107543945, 0.747610330581665, -0.07943928241729736, 97.29608154296875, 48.398807525634766, -2.8027970790863037, -305.3055114746094, -5.6973748207092285, -234.8433837890625, 
80, 578681473, -36.37738800048828, -13.250948905944824, -23.615253448486328, 1.1621570587158203, 0.42422765493392944, -0.2314298152923584, 67.73018646240234, 30.691570281982422, -13.558666229248047, -199.96701049804688, -46.23544692993164, -481.2763977050781, 
81, 578698140, -30.389591217041016, -14.540508270263672, -29.81336212158203, 1.8382741212844849, -1.0720794200897217, -0.2527849078178406, 113.66849517822266, -59.34362030029297, -10.469144821166992, 267.4212341308594, 139.33702087402344, -339.79168701171875, 
82, 578714807, -22.747228622436523, -8.026368141174316, -33.72805404663086, -1.0591630935668945, 0.6083930730819702, 0.744054913520813, -66.54021453857422, 38.78034973144531, 38.0960807800293, 410.4211120605469, 459.75341796875, -27.61347770690918, 
83, 578731474, -18.361845016479492, -7.0278191566467285, -34.552730560302734, 0.09819990396499634, 0.4262736439704895, 0.7239980101585388, 5.316126823425293, 27.189878463745117, 42.53807830810547, 254.1511993408203, 77.84009552001953, -22.971364974975586, 
84, 578748141, -17.778228759765625, -7.625759601593018, -34.13534164428711, -0.056739747524261475, 0.25504857301712036, 0.3717781901359558, -3.2499027252197266, 15.423800468444824, 22.246042251586914, 35.269290924072266, -37.95567321777344, 14.055245399475098, 
85, 578764808, -17.57882308959961, -10.409673690795898, -33.45661926269531, -0.030610382556915283, -0.07276564836502075, 0.32317841053009033, -1.354696273803711, -4.324835300445557, 19.441129684448242, 15.478865623474121, -168.24270629882812, -10.98932933807373, 
86, 578781475, -17.158985137939453, -15.814896583557129, -32.25399398803711, -0.13080322742462158, -0.05948418378829956, 0.41187673807144165, -6.648249626159668, -3.4580631256103516, 25.08767318725586, 39.210914611816406, -327.9972229003906, -28.39554786682129, 
87, 578798142, -17.570314407348633, -24.37557601928711, -29.7563419342041, -0.3409857153892517, -0.17561906576156616, 0.46709054708480835, -18.228370666503906, -10.483217239379883, 29.585147857666016, 25.04024887084961, -530.39111328125, -17.533878326416016, 
88, 578814809, -15.691452980041504, -38.586219787597656, -28.395740509033203, -0.624584972858429, -0.6386390924453735, 0.5637961626052856, -32.1581916809082, -38.43693161010742, 39.03565979003906, 153.62313842773438, -836.1837768554688, -175.9579315185547, 
89, 578831476, -3.992371082305908, -59.018333435058594, -33.724449157714844, 0.3637155294418335, -0.863311231136322, 0.7982634902000427, 33.0255012512207, -47.09967041015625, 46.838016510009766, 452.0949401855469, -1172.05615234375, -417.7207336425781, 
90, 578848143, 27.373640060424805, -79.0583724975586, -63.940555572509766, 1.2416232824325562, -0.5010188817977905, 0.5510601997375488, 81.4325180053711, -24.955951690673828, 19.467985153198242, 157.18862915039062, -1269.9010009765625, -396.6139221191406, 
91, 578864810, 141.41195678710938, -80.1512680053711, -176.0578155517578, 2.2285454273223877, -0.364490270614624, 0.7561951279640198, 139.74427795410156, -19.631160736083984, 25.44975471496582, 167.1608428955078, -1032.583251953125, -65.36051177978516, 
92, 578881477, 172.77743530273438, -74.49017333984375, 156.02566528320312, 1.358177661895752, -0.5112173557281494, 1.248754620552063, 85.35546875, -30.538434982299805, 70.62464141845703, 244.10179138183594, -447.14581298828125, 205.595458984375, 
93, 578898144, 171.35641479492188, -65.04259490966797, 158.87899780273438, 0.2989345192909241, 0.19634932279586792, 1.3550851345062256, 24.23273468017578, 13.075026512145996, 79.54475402832031, 75.60587310791016, -557.0074462890625, -139.21482849121094, 
94, 578914811, 157.77781677246094, -55.226104736328125, 168.13311767578125, 0.7454362511634827, 0.005755603313446045, 1.3176050186157227, 50.37893295288086, -0.5126385688781738, 75.6739501953125, -329.8511047363281, -498.4961242675781, -425.09844970703125, 
95, 578931478, 148.21810913085938, -50.72050857543945, 175.51393127441406, 0.5569242238998413, -0.6868388056755066, 1.1073319911956787, 36.81218338012695, -41.47234344482422, 64.48957061767578, -218.04112243652344, -127.06275177001953, -362.9383239746094, 
96, 578948145, 146.7806396484375, -49.686180114746094, -178.66183471679688, 0.10062193870544434, -0.4901829957962036, 0.9526604413986206, 6.491856575012207, -27.668907165527344, 57.983665466308594, 184.10516357421875, 58.90547180175781, -225.75401306152344, 
97, 578964812, 147.02308654785156, -51.21200942993164, -174.1144561767578, -0.14801400899887085, -0.08489060401916504, 0.8234667181968689, -9.976792335510254, -3.593867778778076, 49.34126663208008, 227.27066040039062, 161.791015625, -99.12700653076172, 
98, 578981479, 144.4796905517578, -56.0610237121582, -167.5926055908203, -0.46529698371887207, -0.22197288274765015, 0.4665815234184265, -29.30743408203125, -12.779862403869629, 26.82121467590332, 165.73699951171875, 360.8161926269531, -30.85345458984375, 
99, 578998146, 134.12789916992188, -63.28192138671875, -153.11256408691406, -0.6906083822250366, -0.14192605018615723, 0.26599186658859253, -42.66670227050781, -8.552091598510742, 12.45545768737793, 134.07931518554688, 602.4747314453125, -53.41835403442383, 
100, 579014813, 105.33755493164062, -68.59354400634766, -123.11290740966797, -0.4617922902107239, -0.25033289194107056, 0.31915855407714844, -29.537593841552734, -15.59615707397461, 15.787578582763672, -72.44095611572266, 776.0922241210938, -93.64510345458984, 
101, 579031480, 65.98239135742188, -67.63066864013672, -84.20953369140625, -0.13053357601165771, -0.37435394525527954, 0.5091269016265869, -11.575157165527344, -23.233150482177734, 28.827836990356445, -179.80001831054688, 849.7041015625, 9.751501083374023, 
102, 579048147, 35.397586822509766, -59.239681243896484, -55.049476623535156, 0.32818007469177246, -0.375487744808197, 0.5492414236068726, 14.910560607910156, -24.069366455078125, 34.478294372558594, -254.60809326171875, 902.0595092773438, 113.2723617553711, 
103, 579064814, 17.448144912719727, -46.222476959228516, -39.19682312011719, 0.26836830377578735, -0.08316439390182495, 0.20448249578475952, 14.199522018432617, -5.951882362365723, 14.154136657714844, -307.8423767089844, 941.7266845703125, 169.96592712402344, 
104, 579081481, 5.250730514526367, -34.01862716674805, -30.371177673339844, 0.09613865613937378, -0.03462183475494385, -0.27577608823776245, 7.577030181884766, -1.3995790481567383, -15.917677879333496, -383.11212158203125, 788.3713989257812, 252.501953125, 
105, 579098148, -2.580718517303467, -22.534481048583984, -25.102378845214844, 0.409004807472229, 0.20742648839950562, -0.5991373062133789, 28.518136978149414, 13.063897132873535, -32.77398681640625, -315.34490966796875, 688.0604248046875, 261.20538330078125, 
106, 579114815, -11.945847511291504, -12.2691068649292, -21.822717666625977, 0.7815336585044861, 0.6504545211791992, -0.636955738067627, 51.44197463989258, 39.782493591308594, -31.252429962158203, -499.34033203125, 582.4310913085938, 263.0792236328125, 
107, 579131482, -22.38564109802246, -6.028808116912842, -17.988597869873047, 1.3566415309906006, 0.49007731676101685, -0.4442923069000244, 83.8042984008789, 27.60538673400879, -20.73943328857422, -588.2088623046875, 288.2144775390625, 326.9032287597656, 
108, 579148149, -28.62672233581543, -2.852322578430176, -13.779820442199707, 1.8863941431045532, 0.3756275773048401, -0.3339237570762634, 114.31460571289062, 18.417861938476562, -17.886619567871094, -354.4858703613281, 63.93812561035156, 309.57684326171875, 
109, 579164816, -32.27423858642578, -2.587702989578247, -14.043170928955078, 1.8090448379516602, 0.7005990743637085, -0.18708759546279907, 108.56075286865234, 42.4249153137207, -9.474100112915039, -219.5176544189453, 25.6187686920166, -3.1668388843536377, 
110, 579181483, -37.89399337768555, -6.2083635330200195, -19.082012176513672, 1.7010118961334229, 0.5143507719039917, -0.3572837710380554, 100.30265808105469, 37.372371673583984, -19.666357040405273, -361.3486633300781, 2.2460460662841797, -366.7078857421875, 
111, 579198150, -38.94733428955078, -12.039290428161621, -22.533096313476562, 1.0545566082000732, 0.28161394596099854, -0.30738258361816406, 61.91870880126953, 20.548208236694336, -19.447965621948242, -98.67060089111328, -138.4390106201172, -370.0065002441406, 
112, 579214817, -30.55807113647461, -7.48944616317749, -29.090042114257812, 1.9186439514160156, -0.8788185715675354, -0.10313045978546143, 116.45926666259766, -50.27455139160156, 4.7393574714660645, 431.9313049316406, 455.4355163574219, -155.3448944091797, 
113, 579231484, -21.596006393432617, -2.7324001789093018, -35.26710510253906, -1.5467609167099, -0.3290836215019226, 0.6007031202316284, -94.3143539428711, -20.0130558013916, 31.818248748779297, 504.3005676269531, 418.0423889160156, -206.94715881347656, 
114, 579248151, -16.848318099975586, -1.0111762285232544, -36.018131256103516, 0.12926393747329712, 0.9147074222564697, 0.7239158749580383, 6.9909515380859375, 56.6547737121582, 41.26511001586914, 283.83343505859375, 111.3927230834961, -8.995031356811523, 
